/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184212651.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184226668.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184241957.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184266507.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184306839.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184318028.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184328027.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184338976.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184378724.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184408076.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184438928.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184471208.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184506987.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318453858.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184570417.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184606467.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318463849.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184670506.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184706788.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184738617.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184770354.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184806857.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184838459.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184870451.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184908722.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184940329.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863184973087.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185009039.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318504086.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185073431.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185108421.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185140351.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185172676.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185209273.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185241742.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185274099.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185308731.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185340602.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185372603.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185408501.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185440501.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185472361.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185509315.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185541319.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185573448.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185608661.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185640478.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318567303.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185708558.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185741468.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185773706.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185809143.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185841095.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185872427.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185908809.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863185940242.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318597314.jpg,0.0,0.0
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186009054.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186041319.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186073116.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186109208.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186141751.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186173202.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186208548.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318624155.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186273079.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186308713.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186341173.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186373101.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186409241.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186441078.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318647267.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186509622.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186540688.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186572708.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186609017.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186640821.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186673753.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_166986318670888.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186741271.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186772926.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186808414.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186840431.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186872337.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186909332.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186942264.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863186973626.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187010096.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187041516.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187073289.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187108784.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187141142.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187172605.jpg,0.08,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187208967.jpg,0.37,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187240522.jpg,0.81,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187272629.jpg,0.95,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187309157.jpg,0.87,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187340623.jpg,0.2,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187372585.jpg,0.0,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187408726.jpg,0.1,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187441009.jpg,0.68,0.7
/home/pi/IoT_class_Data_collec/AIoT/IMG0/Image_1669863187473291.jpg,1.0,0.7
